siren,dateCreationEtablissement,denominationUniteLegale,isOnePerson,X,Y,appearances
328465794,1983-10-01,,True,48.949578427,2.3398141498,1
331299669,1983-10-07,,True,48.953958743,2.4883003316,1
328068085,1983-10-15,,True,48.88032869,2.5288894096,1
306814161,1983-10-21,,True,48.892809046,2.5329444317,1
394173454,1983-11-01,,True,48.947615384,2.4529356396,1
328478805,1983-11-04,GARAGE JEAN JACQUES ROUSSEAU,False,48.928949984,2.5416085998,2
179302211,1983-11-21,DIRECTION SERVICE FISCAUX SEINE ST DENIS,False,48.918196705,2.3333255463,29
329664775,1983-11-30,ANGELUS UTILITAIRES,False,48.925224985,2.4661700996,2
305139834,1983-12-01,,True,48.854569949,2.5760416959,1
219300084,1983-12-09,COMMUNE DE BOBIGNY,False,48.909892847,2.4695042911,54
219300019,1983-12-21,COMMUNE D'AUBERVILLIERS,False,48.915771303,2.3669682894,64
219300019,1983-12-21,COMMUNE D'AUBERVILLIERS,False,48.915771303,2.3669682894,64
219300019,1983-12-21,COMMUNE D'AUBERVILLIERS,False,48.915771303,2.3669682894,64
219300050,1983-12-21,COMMUNE D'AULNAY SOUS BOIS,False,48.935901839,2.4912838251,105
219300050,1983-12-21,COMMUNE D'AULNAY SOUS BOIS,False,48.935901839,2.4912838251,105
219300050,1983-12-21,COMMUNE D'AULNAY SOUS BOIS,False,48.935901839,2.4912838251,105
219300050,1983-12-21,COMMUNE D'AULNAY SOUS BOIS,False,48.935901839,2.4912838251,105
219300050,1983-12-21,COMMUNE D'AULNAY SOUS BOIS,False,48.935901839,2.4912838251,105
219300068,1983-12-21,COMMUNE DE BAGNOLET,False,48.869095207,2.4157807779,37
219300068,1983-12-21,COMMUNE DE BAGNOLET,False,48.869095207,2.4157807779,37
219300076,1983-12-21,COMMUNE DE BLANC MESNIL,False,48.935532685,2.4656167463,64
219300076,1983-12-21,COMMUNE DE BLANC MESNIL,False,48.935532685,2.4656167463,64
219300076,1983-12-21,COMMUNE DE BLANC MESNIL,False,48.935532685,2.4656167463,64
199312380,1983-12-21,UNIV PARIS XIII PARIS-NORD VILLETANEUSE,False,48.912683369,2.4197669734,5
219300084,1983-12-21,COMMUNE DE BOBIGNY,False,48.909892847,2.4695042911,54
219300084,1983-12-21,COMMUNE DE BOBIGNY,False,48.909892847,2.4695042911,54
219300100,1983-12-21,COMMUNE DE BONDY,False,48.891996995,2.4887430415,40
219300100,1983-12-21,COMMUNE DE BONDY,False,48.891996995,2.4887430415,40
219300100,1983-12-21,COMMUNE DE BONDY,False,48.891996995,2.4887430415,40
219300142,1983-12-21,COMMUNE DE CLICHY-SOUS-BOIS,False,48.90437523,2.5423297483,39
219300142,1983-12-21,COMMUNE DE CLICHY-SOUS-BOIS,False,48.90437523,2.5423297483,39
219300159,1983-12-21,COMMUNE DE COUBRON,False,48.917127703,2.5720063666,8
219300274,1983-12-21,COMMUNE DE LA COURNEUVE,False,48.9293866,2.3920577921,38
219300274,1983-12-21,COMMUNE DE LA COURNEUVE,False,48.9293866,2.3920577921,38
219300290,1983-12-21,COMMUNE DE DRANCY,False,48.918846325,2.4633894989,58
219300290,1983-12-21,COMMUNE DE DRANCY,False,48.918846325,2.4633894989,58
219300290,1983-12-21,COMMUNE DE DRANCY,False,48.918846325,2.4633894989,58
219300316,1983-12-21,COMMUNE D EPINAY SUR SEINE,False,48.959283803,2.2921254183,37
219300316,1983-12-21,COMMUNE D EPINAY SUR SEINE,False,48.959283803,2.2921254183,37
219300316,1983-12-21,COMMUNE D EPINAY SUR SEINE,False,48.959283803,2.2921254183,37
219300324,1983-12-21,COMMUNE DE GAGNY,False,48.885337711,2.5366825551,36
219300324,1983-12-21,COMMUNE DE GAGNY,False,48.885337711,2.5366825551,36
219300399,1983-12-21,COMMUNE DE L ILE ST DENIS,False,48.935469711,2.3399981161,11
219300456,1983-12-21,COMMUNE DES LILAS,False,48.883935318,2.4204269776,22
219300464,1983-12-21,COMMUNE DE LIVRY GARGAN,False,48.920771309,2.5440618535,43
219300464,1983-12-21,COMMUNE DE LIVRY GARGAN,False,48.920771309,2.5440618535,43
305539835,1984-01-01,,True,48.917788259,2.3693052124,1
329211189,1984-01-01,AULNAY PIECES AUTO APA,False,48.925594596,2.4874056195,2
389990599,1984-01-01,,True,48.919210854,2.5042504553,1
430314062,1984-01-01,,True,48.915238291,2.3792052817,1
328863444,1984-01-01,RAZOU,False,48.92379189,2.4026518402,2
319948477,1984-01-01,TROIS COMPAGNONS REUNIS,False,48.875506751,2.5584343361,2
329767610,1984-01-01,CENTRE D'AUXILLIAIRES MEDICAUX DES LILAS,False,48.878405234,2.4121547116,2
428929608,1984-01-01,ASS EURONATURE,False,48.911880719,2.5202593998,2
323878108,1984-01-02,,True,48.941996977,2.4678089811,1
329426720,1984-01-02,EDITIONS DETI PRESSE,False,48.951732763,2.3209179581,2
328885660,1984-01-08,D.D.S. AUTO,False,48.909299373,2.4374095012,2
381444322,1984-01-15,,True,48.920974439,2.4406466207,1
320528466,1984-01-19,RECUPERAT INDUST R LAUTARD FIL,False,48.916767182,2.4452096848,3
552146250,1984-02-01,SOCIETE CHRETIEN,False,48.938936837,2.4462490379,2
329193577,1984-02-03,,True,48.91752981,2.4000551287,1
408714459,1984-02-18,,True,48.929799513,2.4937229394,1
329594634,1984-03-01,CABINET CONSEIL ROUGIER,False,48.86004057,2.4215753414,2
310759998,1984-03-01,,True,48.855997271,2.5800165328,1
329441406,1984-03-14,CIE DE LOCATION ET DEPANNAGE VIDEO,False,48.915776507,2.3565673439,3
329437271,1984-03-20,,True,48.912660922,2.5345235998,1
329487433,1984-04-01,,True,48.919304173,2.3723298326,1
329382865,1984-04-01,PZ IMMOBILLIER,False,48.922983215,2.4063911566,2
302234067,1984-04-01,,True,48.862089118,2.5119232102,1
330401340,1984-04-01,,True,48.938536274,2.3373083587,1
330066119,1984-04-02,SARL VEAUVILLE,False,48.910139646,2.4430413424,2
330060922,1984-04-16,,True,48.960903178,2.2907349657,1
310611496,1984-05-01,,True,48.951559839,2.5167472142,1
306508789,1984-05-01,,True,48.962401632,2.2952036239,1
785516964,1984-05-02,,True,48.928631213,2.4410065007,1
311078885,1984-05-15,TOURELLES PLASTIQUE INDUSTRIES,False,48.913246446,2.4320643522,2
330105917,1984-05-30,,True,48.93112649,2.5539022343,1
775734015,1984-06-01,SOCIETE OMNIUM COMMERCIAL TRANSPORTS,False,48.919890795,2.4069137251,2
315152934,1984-06-05,,True,48.879909376,2.4181967276,1
330111071,1984-06-15,ORDI PLUS,False,48.928468954,2.4983024931,3
318333614,1984-06-20,IMPRESSIONS ET TECHNIQUES SPECIALES,False,48.915090652,2.3706438296,2
330424789,1984-06-28,SOC EXPLOITATION BOULANGERIE PATISSERIE,False,48.917665968,2.5232175403,2
332376946,1984-07-01,ADSET,False,48.919282303,2.5040225765,2
308863505,1984-07-01,,True,48.873873859,2.5380141446,1
330293242,1984-07-02,,True,48.922854683,2.5420826058,1
330309469,1984-07-09,R.I,False,48.944900874,2.4879963963,2
330502659,1984-07-20,SOC ACHATS VENTES EXPORTATIONS,False,48.906068876,2.3930117008,2
333100832,1984-07-30,AREPBNP PATRI BANLI NORD PARIS,False,48.926078321,2.3900985957,2
327081626,1984-08-01,,True,48.917817883,2.4531045224,1
330522350,1984-08-25,,True,48.907026031,2.4609763331,1
732046578,1984-09-01,A4 SERVICES,False,48.878101845,2.4292622336,2
394892400,1984-09-01,,True,48.937839291,2.3384087414,1
330951468,1984-09-10,,True,48.902807654,2.3891259284,1
331495515,1984-09-22,,True,48.914863415,2.5184035601,1
330753468,1984-10-01,AUTO STAINS,False,48.952600053,2.3878917676,2
330996059,1984-10-01,GARAGE DU CHENE POINTU,False,48.900708415,2.5465103732,3
331478917,1984-10-01,JACK GYM,False,48.932439462,2.3400788719,3
330749649,1984-10-03,,True,48.927659061,2.3784361029,1
328762570,1984-10-12,SAS SOCLIDIS,False,48.905112773,2.5314058756,3
330884644,1984-10-18,AFFICHAGE FIACCHETTI,False,48.90144781,2.4825438825,3
331086645,1984-10-25,,True,48.910798937,2.3733257787,1
722041381,1984-11-01,INTERNATIONAL CONTAINER ET TRANSPORT,False,48.99883807,2.5278808725,2
331801555,1984-11-02,DAN'CLUB,False,48.931063946,2.493478608,2
331068296,1984-11-12,LA PIZZ'A,False,48.915217614,2.3786687488,2
323250241,1984-11-18,,True,48.880308803,2.4123303932,1
662006402,1984-11-29,HAUDECOEUR,False,48.923174505,2.3884572269,3
331950709,1984-12-01,,True,48.949409337,2.3297771709,1
328621826,1984-12-10,ATHOMELEC,False,48.913509776,2.4323334056,2
331349217,1984-12-19,JADE-CRT,False,48.934234077,2.4136372319,2
318165172,1984-12-28,DADO,False,48.933433257,2.3509122549,2
322916313,1985-01-01,COMUTIL 93,False,48.922879677,2.3685626691,2
331432534,1985-01-01,LES MACONS UNIS,False,48.934424423,2.4570548427,3
390753119,1985-01-01,,True,48.915481243,2.3853370364,1
562125328,1985-01-01,TOURISME ET VOYAGES VAIRON,False,48.933685192,2.4128550278,4
785484874,1985-01-01,ASS CULTURE EGLISE REFORME AULNAY DRANCY,False,48.931009529,2.4998353013,3
326627320,1985-01-01,PERMANENCE SOINS 15,False,48.915687566,2.4245967198,3
318762457,1985-01-01,AUTOCARS DIDIER LIBE,False,48.903827259,2.3832933521,3
332819853,1985-01-01,,True,48.955289239,2.3259425153,1
632008330,1985-01-01,SOC FRANC INDUST RECUPERATION,False,48.912396656,2.375136323,3
415316439,1985-01-02,,True,48.909363532,2.5213672133,1
302555800,1985-01-05,OFFICE DISTRIBUTION INDUSTR & COMMERCIAL,False,48.941946473,2.4748102708,2
333819423,1985-01-10,,True,48.918213956,2.4003706369,1
332039239,1985-01-15,F P COIFFURES,False,48.905739218,2.5223880818,3
343691895,1985-01-21,PARIS CENTRE CHRETIEN,False,48.927604082,2.4051851943,3
311420566,1985-01-29,,True,48.911682187,2.3980077666,1
332008424,1985-02-01,,True,48.869359391,2.4168421092,1
331606954,1985-02-01,GLR PRODUCTION,False,48.877061228,2.5376169238,2
327868543,1985-02-08,AGENC INTERN FORMA ASSIST COMM,False,48.909356349,2.3773763193,2
309239762,1985-02-18,,True,48.930026209,2.4937199145,1
331954594,1985-02-25,SCM  GROUPE MEDICAL LECLERC,False,48.919501936,2.5380430033,4
415329705,1985-03-01,,True,48.867800918,2.4531313907,1
332371715,1985-03-04,,True,48.947535731,2.4374919093,1
337997241,1985-03-10,,True,48.917788781,2.3682094873,1
332250760,1985-03-23,DENA,False,48.913641697,2.4588775708,3
179304316,1985-03-26,DIRECTION DES SERVICES DEPARTEMENTAUX DE L EDUCATION NATIONALE DE LA SEINE SAINT DENIS,False,48.83865838,2.5743808779,74
179304316,1985-03-26,DIRECTION DES SERVICES DEPARTEMENTAUX DE L EDUCATION NATIONALE DE LA SEINE SAINT DENIS,False,48.83865838,2.5743808779,74
179304316,1985-03-26,DIRECTION DES SERVICES DEPARTEMENTAUX DE L EDUCATION NATIONALE DE LA SEINE SAINT DENIS,False,48.83865838,2.5743808779,74
711079855,1985-03-31,,True,48.862749933,2.4152110122,1
333006674,1985-04-01,GIO,False,48.900148252,2.4794991347,2
490984820,1985-04-01,MAISON BLANCHE (SOC DE PECHE DE),False,48.872001148,2.5426142073,2
785541657,1985-04-03,,True,48.922398756,2.5312705435,1
332614106,1985-04-12,,True,48.908749141,2.4568069758,1
314117201,1985-04-20,,True,48.899211406,2.5405788621,1
391450699,1985-04-25,,True,48.903182518,2.3896790556,1
333581171,1985-05-01,,True,48.870784428,2.420535813,1
392502753,1985-05-01,,True,48.880529234,2.4249997713,1
313636052,1985-05-09,,True,48.899514361,2.4758970447,1
384654943,1985-05-15,,True,48.883422553,2.5018373379,1
334112489,1985-05-23,LE COUESNON,False,48.912037835,2.5499229729,2
333956613,1985-05-30,SCM 56 BD GENERAL LECLERC,False,48.880072841,2.4251526176,2
341549061,1985-06-01,SERVICE RADIO CLINIQUE ORANGERIE,False,48.916446001,2.3815952508,2
333695120,1985-06-01,,True,48.93542929,2.4566212103,1
334079191,1985-06-07,CLUB FUJI FORME,False,48.914201064,2.462013754,2
303669808,1985-06-14,,True,48.919888061,2.4517291065,1
335033163,1985-06-20,,True,48.915403953,2.3776819242,1
330326232,1985-06-29,INFATRANS,False,48.955888838,2.4658094275,3
314385121,1985-07-01,,True,48.927716031,2.3873333059,1
333292506,1985-07-01,,True,48.934840503,2.4566941072,1
333171478,1985-07-05,RG PRODUCTIONS,False,48.860430546,2.4212077664,2
333770311,1985-07-17,,True,48.950231605,2.5124537422,1
312508252,1985-07-23,,True,48.954499971,2.3114817035,1
333385557,1985-07-30,BENKEMOUN ET COMPAGNIE,False,48.90606755,2.3731626929,2
334112497,1985-08-01,POISSONNERIE DE LA GARE,False,48.931409432,2.4935598665,3
334590809,1985-08-15,,True,48.951319864,2.321371207,1
334088283,1985-09-01,BULDING GYM 93,False,48.915605565,2.3811520963,2
321540155,1985-09-01,SOLO,False,48.864284276,2.5829834532,6
333423036,1985-09-03,,True,48.917984798,2.5749584001,1
335087060,1985-09-09,,True,48.937219608,2.4283641028,1
303978951,1985-09-17,,True,48.920155022,2.5215954532,1
324673706,1985-10-01,,True,48.947416734,2.4373910719,1
334323268,1985-10-01,,True,48.868222686,2.4182209238,1
334537412,1985-10-01,APRI,False,48.90144781,2.4825438825,2
317742443,1985-10-02,,True,48.883445324,2.5289028049,1
333925725,1985-10-09,PAVILLON DES VIANDES,False,48.927011724,2.4171364123,2
334364049,1985-10-15,,True,48.910855554,2.4586514067,1
333846467,1985-10-21,SCI LAENNEC,False,48.918238549,2.4304967375,4
785620816,1985-10-30,ASSOCIATION DIOCESAINE ST DENIS FRANCE,False,48.914323686,2.3823339344,18
334297306,1985-11-01,,True,48.921207851,2.4047274731,1
334112497,1985-11-05,POISSONNERIE DE LA GARE,False,48.931409432,2.4935598665,3
542044755,1985-11-14,TERASTIC SOC FRANC IMPERMEABILITE,False,48.939415104,2.438523685,2
335174256,1985-11-29,MORITZ F ET MATHIEU M-C,False,48.95295707,2.3135179637,2
334367422,1985-12-02,MANUFACTURES D ARMES DES LILAS,False,48.875964272,2.4169537198,2
334228525,1985-12-11,SFEZ ET CIE,False,48.947409089,2.3436440819,2
334326873,1985-12-16,LE PALAIS DU PALAIS,False,48.917795006,2.4463612996,2
334538121,1985-12-22,DA NAVE,False,48.91958841,2.3940904459,3
313773103,1985-12-31,,True,48.926872663,2.5261219788,1
332302835,1986-01-01,,True,48.94861346,2.5155339237,1
334915642,1986-01-01,BOULAN - S.E.E.B.,False,48.935843791,2.4714884771,3
341958734,1986-01-01,,True,48.929406242,2.4981446895,1
428000459,1986-01-01,,True,48.914821101,2.3959343344,1
334458544,1986-01-01,STE GEST IMMO BOBIGNY PANTIN,False,48.898431863,2.4384940292,2
341342665,1986-01-01,,True,48.940156269,2.4269667198,1
316015262,1986-01-01,ADEMA REI,False,48.857752664,2.466872601,2
334581386,1986-01-01,S BOURGETEL,False,48.931331132,2.5560000509,2
341165314,1986-01-01,,True,48.955762168,2.2951039418,1
429395718,1986-01-01,,True,48.913506615,2.4600118429,1
334655040,1986-01-02,SOC DE RENOVATION ET DE CONSTRUCTION,False,48.861216741,2.4210199283,2
391487816,1986-01-02,,True,48.905193851,2.5225828436,1
339212169,1986-01-08,ORGANISATION INTERNATIONAL ENERGIE MINES,False,48.912723376,2.4456880311,2
334612629,1986-01-13,NORDLING29,False,48.886646979,2.5038565392,2
340797380,1986-01-17,,True,48.875023346,2.4273397568,1
722040532,1986-01-24,SARL STENA,False,48.904255344,2.3901105155,3
337754485,1986-02-01,SCDF SERRHINI MOHAMED EDLGHISS MOHAMED,False,48.950495849,2.4959804995,2
334655016,1986-02-01,SCI 9 RUE DE L EGLISE,False,48.953679582,2.3090934146,2
333966463,1986-02-03,REAUL,False,48.929253793,2.4921839597,2
334803616,1986-02-10,,True,48.904097045,2.4794882972,1
334830668,1986-02-13,,True,48.890159634,2.4768182106,1
334857968,1986-02-17,,True,48.929484318,2.5435364735,1
303075592,1986-02-21,SCI OBERKAMPH AUBERVILLIERS,False,48.91335184,2.3944588581,2
334963626,1986-02-27,INFORMATIQUE VICTORY SYSTEMES,False,48.876040482,2.415393783,2
335259925,1986-03-01,ORGANISAT GESTION ECOLE CATHOL ESPERANCE,False,48.935076543,2.4937398317,5
334915139,1986-03-03,BIJOUX 2000,False,48.956391753,2.4757219789,3
335259925,1986-03-05,ORGANISAT GESTION ECOLE CATHOL ESPERANCE,False,48.935076543,2.4937398317,5
415355957,1986-03-12,,True,48.88159842,2.4179787757,1
337581219,1986-03-15,,True,48.915516583,2.387144541,1
415354430,1986-03-17,,True,48.926050604,2.5408053441,1
337751671,1986-03-27,,True,48.894642447,2.4917952714,1
337943435,1986-04-01,NUANCE,False,48.957946149,2.4755229101,2
315869644,1986-04-01,SCI HOUEL AUSTERLITZ,False,48.910657246,2.5860308954,2
335318192,1986-04-01,,True,48.921883223,2.5422328021,1
785525015,1986-04-01,,True,48.954593595,2.4117946054,1
331547349,1986-04-08,,True,48.876870678,2.4339812676,1
481116481,1986-04-14,1ERE CIE D'ARC D'AULNAY SOUS BOIS,False,48.919235886,2.4796152415,2
337489660,1986-04-16,SCI SAINT LAURENT,False,48.905342678,2.4254100903,2
337590723,1986-04-25,,True,48.878151361,2.4286134902,1
335319141,1986-04-30,,True,48.964526741,2.2982633641,1
391141926,1986-05-01,,True,48.915687566,2.4245967198,1
337705586,1986-05-06,,True,48.940382844,2.4628831086,1
337895353,1986-05-14,SCI AUBER,False,48.915144723,2.400258912,6
310967161,1986-05-20,DEF HOLDING,False,48.942788919,2.4748330269,2
329518401,1986-05-29,ATELIER DE RECHERCHE MUSICALE,False,48.926885739,2.3791604799,2
394300701,1986-06-01,,True,48.914797916,2.3997307736,1
337732143,1986-06-01,STE DES TELEPHONES FRANCAIS,False,48.926993778,2.4291001487,2
301500195,1986-06-05,ENTREPRISE GENERALE DE TRAVAUX CH,False,48.931220611,2.4270678714,2
338476823,1986-06-12,SOC NOUVELLE DFCI,False,48.936010606,2.4669195038,3
338593924,1986-06-17,SOCIETE CIVILE ALEXANDRA,False,48.87207989,2.426693454,2
338838980,1986-06-25,,True,48.958681641,2.2945959575,1
321194706,1986-06-30,BISCUITERIE LA BONDYNOISE,False,48.898024699,2.4909383997,3
320303316,1986-07-01,ASS TOULOUSE LAUTREC CTRE AIDE TRAVAIL,False,48.946007566,2.4875251371,4
341102440,1986-07-01,SCI ROBESPIERRE,False,48.858905508,2.4211845,7
305762973,1986-07-01,,True,48.92558985,2.4338088516,1
339439689,1986-07-01,,True,48.908690516,2.5181635371,1
338244502,1986-07-03,,True,48.918341405,2.4425961897,1
431919190,1986-07-11,SCM DU MOULIN,False,48.872740453,2.4220003703,2
340515675,1986-07-21,,True,48.92116795,2.4206767209,1
179301312,1986-07-29,DIRECTION TERRITORIALE PROTECTION JUDICIAIRE JEUNESSE SEINE ST DENIS,False,48.94210538,2.3574481871,19
338378136,1986-08-01,TEXTICLUB,False,48.906447898,2.3735639719,2
339381873,1986-08-04,,True,48.933790597,2.4937441562,1
728206103,1986-08-12,OPTIQUE 3000,False,48.883257221,2.5280665698,2
339048134,1986-08-22,SCI LECLERC ETOILE,False,48.913246446,2.4320643522,2
338784788,1986-08-29,AGENCE GENERALE INDUSTRIELLE A. G. I.,False,48.884905264,2.5270534419,3
339676462,1986-09-01,,True,48.914497362,2.388314955,1
338672181,1986-09-01,,True,48.909711882,2.4823040089,1
330443664,1986-09-01,,True,48.954123062,2.3102260707,1
344168349,1986-09-01,,True,48.956022562,2.2979639602,1
326706116,1986-09-05,,True,48.91450303,2.3881920885,1
317532752,1986-09-11,,True,48.858574827,2.5793955097,1
339326910,1986-09-15,CLUB D'ACTIVITES GYMNIQUES DES LILAS,False,48.87937623,2.4156065443,2
311401020,1986-09-18,,True,48.916182637,2.4005891636,1
493023105,1986-09-23,UNION LOCALE DES ANCIENS COMBATTANTS D'AULNAY SOUS BOIS,False,48.933887182,2.5011220694,2
319178117,1986-09-30,EPSOM,False,48.903274885,2.4355244344,3
338940430,1986-10-01,G.E.C. NETTOYAGE,False,48.933375993,2.4625500676,2
582127635,1986-10-01,SOC INDUSTRIELLE FACONNAGE IMPRESSIONS,False,48.86783246,2.4612964235,2
431178938,1986-10-01,,True,48.918051454,2.4821525469,1
340390079,1986-10-01,SOC L D M,False,48.918078058,2.4470525606,2
334351905,1986-10-06,,True,48.920089983,2.383729695,1
300815016,1986-10-14,,True,48.928346333,2.4517346916,1
339843443,1986-10-18,,True,48.920498812,2.4113825371,1
393223326,1986-10-22,ANIMATION SOCIALE PAL JUSTICE BOBIGNY,False,48.909540321,2.4500023008,2
345004956,1986-10-28,ISOLATION BATIMENT INDUSTRIE SERVICES,False,48.96407189,2.2961609119,2
340232594,1986-11-01,L'ILE A TOUT,False,48.901692087,2.3891843078,2
339413130,1986-11-03,,True,48.932046093,2.3962802944,1
341109924,1986-11-06,COIFF CENTER LA COURNEUVE,False,48.921488169,2.4093994657,2
339287666,1986-11-12,SCI 13 R DE LA LIBERTE,False,48.895081056,2.4789705358,2
823507611,1986-11-16,LE VILLAGE DU CHENAY,False,48.874000196,2.5588697504,2
340715747,1986-11-20,,True,48.920935584,2.4207347109,1
339934978,1986-11-25,L.V.A.,False,48.929253793,2.4921839597,2
339708810,1986-12-01,,True,48.915494222,2.3668479022,1
307037325,1986-12-01,,True,48.85865937,2.5801400929,1
431173053,1986-12-01,ASS  CULTURELLE ISRAELITE DES LILAS,False,48.880223223,2.4230245173,2
339536344,1986-12-08,,True,48.897625825,2.4882510156,1
335064168,1986-12-15,YOVA,False,48.876442221,2.4611837841,2
339900599,1986-12-16,SCI GAL INVEST,False,48.936305903,2.4361396781,2
